12,b'\xe4\xbc\x9a\xe3\x81\x84\xe3\x81\x9f\xe3\x81\x8f\xe3\x81\xa6\xe4\xbc\x9a\xe3\x81\x84\xe3\x81\x9f\xe3\x81\x8f\xe3\x81\xa6\xe9\x9c\x87\xe3\x81\x88\xe3\x82\x8b((((;o;))))\xef\xbd\x97\xef\xbd\x97(\xe2\x97\x95\xef\xb8\xb5\xe2\x97\x95)\n\xe3\x83\xaa\xe3\x83\x97\xe3\x81\x8a\xe3\x81\x98\xe3\x81\x95\xe3\x82\x93\xe3\x80\x81\xe5\xa5\xb4\xe3\x82\x89\xe3\x82\x92\xe7\x94\x98\xe3\x81\x8f\xe8\xa6\x8b\xe3\x81\xa1\xe3\x82\x83\xe9\xa7\x84\xe7\x9b\xae\xe3\x81\xa0\xef\xbc\x81\xd9\xa9(\xe0\xb9\x91\xe2\x80\xb2\xe2\x88\x80 \xe2\x80\xb5\xe0\xb9\x91)\xdb\xb6\xe2\x80\xa2*\xc2\xa8*\xe2\x80\xa2.\xc2\xb8\xc2\xb8\n\xe2\x87\x92 https://t.co/13V5PaWnhL \n\n\xe3\x81\x93\xe3\x81\x93\xe3\x81\xa7\xe4\xbc\x9a\xe3\x81\xa3\xe3\x81\x9f\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xaf\xe3\x83\xbc\xe3\x81\x95\xe3\x82\x93\xe3\x81\xab\xe6\x92\xae\xe3\x81\xa3\xe3\x81\xa6\xe2\x80\xa6 https://t.co/joGVEh8zEc',rec.motorcycles
13,b'RT @GTAonlineNews: For the next 24 hours the rare High Flyer Parachute Bag is available at the Ammo-Nation Store. \n\nYou can also grab yours\xe2\x80\xa6',sci.electronics
14,"b'RT @ColorOfChange: Ma\xe2\x80\x99Khia Bryant, a Black teenager, was just shot and killed by the police in Columbus, Ohio.\n\nPlease hold space for the B\xe2\x80\xa6'",sci.electronics
15,b'RT @ChrisBu29550966: @ltgrusselhonore Before leaving Afghanistan Russell!\nWe must destroy their Poppyfields!\n&amp; blow up their crystal meth l\xe2\x80\xa6',sci.space
16,b'nigga said \xe2\x80\x9cspace aliens\xe2\x80\x9d\xf0\x9f\x98\xad\xf0\x9f\x98\xadhis ass did NOT care about winning the case',sci.electronics
17,"b'RT @ahemyg: taehyung\'s lyrics are so full of yearning. the image of whispering into someone\'s hands ""may i lay my body on you tonight?"" jus\xe2\x80\xa6'",rec.motorcycles
18,"b""RT @flufbin: @poojamk15 who said there is space for only one tsundere in vixx. For all we know it's cha hakyeon and his 4 tsunderes (I'm ex\xe2\x80\xa6""",soc.religion.christian
19,"b""RT @triplejHack: Patrick's story is one of many - and we know there's plenty more to uncover in this space. \n\nToday we're launching a major\xe2\x80\xa6""",sci.electronics
20,"b'RT @ColorOfChange: Ma\xe2\x80\x99Khia Bryant, a Black teenager, was just shot and killed by the police in Columbus, Ohio.\n\nPlease hold space for the B\xe2\x80\xa6'",sci.electronics
21,b'@erodatay blank space',sci.electronics
22,b'Be a safe space \xe2\x9c\xa8\n\n#ReyesandReyes2021\n#CRSNexus2021\n#OneCRS \xf0\x9f\x92\x99\xf0\x9f\x92\x9b\n#MindMuscleElite',sci.electronics
23,"b'RT @eugenesunjae: One of my favorite artists in the space right now. Incredible sense of composition, restraint, and harmonious color palet\xe2\x80\xa6'",rec.motorcycles
24,"b'RT @learnforjustice: Today, Derek Chauvin was found guilty. But our legal system is still far from just, and students may still feel a lack\xe2\x80\xa6'",soc.religion.christian
25,"b""RT @Crypto_Pen: Case in point with #RISKMOON \n\nMost whales I've encountered in this space have been as sharp as a garden hose and just mana\xe2\x80\xa6""",sci.electronics
26,"b""RT @MAIStra_ATIN: Sobrang ganda ng discussion ngayon sa space, and mature ng mindset. I hope na lahat tayo maging ganto. Let's not drag SB1\xe2\x80\xa6""",sci.electronics
27,b'@yyaaatt is it startrek?? wow damn guy from the space be tindas ppl on earth eyyyy',sci.electronics
28,"b'RT @ahemyg: taehyung\'s lyrics are so full of yearning. the image of whispering into someone\'s hands ""may i lay my body on you tonight?"" jus\xe2\x80\xa6'",rec.motorcycles
29,b'I missed it. otherwise I could have said from my personal experiences that homeo works really and fast if the docto\xe2\x80\xa6 https://t.co/ibutus9zwV',soc.religion.christian
30,"b""RT @bilsgirIfriend: we should stop normalizing expecting less justice for a black person's life. i'm happy they got justice but we shouldn'\xe2\x80\xa6""",talk.religion.misc
31,b'was able to knock out a great blog post that talks about how i like to approach solutioneering in a technical discu\xe2\x80\xa6 https://t.co/hiwlQJBN4s',sci.space
32,b'RT @snuurid: nigga said \xe2\x80\x9cspace aliens\xe2\x80\x9d his own lawyer aint want him to be free LMFAOO',soc.religion.christian
33,b'IS THIS REAL ?!!',rec.motorcycles
34,b'RT @Sadcrib: @abortionjennie space aliens??? bro didn\xe2\x80\x99t even try LMFAOOOO https://t.co/HHNg4e4Zwn',sci.electronics
35,b'@InterstellaVT Hello space friend.. I am Linnzia \xe2\x9c\xa8I am a demon girl who was forced to be a magical girl to protect\xe2\x80\xa6 https://t.co/gOYWBsEaWi',sci.electronics
36,b'@kiyo_156 Nethu night start panni today morning varaikum space oduchu',sci.electronics
37,b'RT @spicymilkyy: \xe0\xb9\x81\xe0\xb8\x97\xe0\xb9\x87\xe0\xb8\x81\xe0\xb8\xa3\xe0\xb8\xb5\xe0\xb8\xa7\xe0\xb8\xb4\xe0\xb8\xa7\xe0\xb8\xaa\xe0\xb8\xb3\xe0\xb8\xab\xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb8\x9a\xe0\xb8\x9e\xe0\xb8\xb9\xe0\xb8\x94\xe0\xb8\x84\xe0\xb8\xb8\xe0\xb8\xa2\xe0\xb9\x83\xe0\xb8\x99 space \xe0\xb8\x99\xe0\xb8\xb0\xe0\xb8\x84\xe0\xb8\xb0\xe0\xb9\x86\xe0\xb9\x86\xe0\xb9\x86 \xe0\xb8\xaa\xe0\xb8\xb3\xe0\xb8\xab\xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb8\x9a\xe0\xb8\x84\xe0\xb8\x99\xe0\xb8\x97\xe0\xb8\xb5\xe0\xb9\x88\xe0\xb9\x84\xe0\xb8\xa1\xe0\xb9\x88\xe0\xb8\xad\xe0\xb8\xa2\xe0\xb8\xb2\xe0\xb8\x81\xe0\xb9\x80\xe0\xb8\x9b\xe0\xb8\xb4\xe0\xb8\x94\xe0\xb9\x84\xe0\xb8\xa1\xe0\xb8\x84\xe0\xb9\x8c\xe0\xb8\x82\xe0\xb8\xb6\xe0\xb9\x89\xe0\xb8\x99\xe0\xb8\xa1\xe0\xb8\xb2\xe0\xb8\x9e\xe0\xb8\xb9\xe0\xb8\x94 \xe0\xb9\x80\xe0\xb8\xa3\xe0\xb8\xb2\xe0\xb8\x88\xe0\xb8\xb0\xe0\xb9\x84\xe0\xb8\x94\xe0\xb9\x89\xe0\xb8\xad\xe0\xb9\x88\xe0\xb8\xb2\xe0\xb8\x99\xe0\xb8\x84\xe0\xb8\xa7\xe0\xb8\xb2\xe0\xb8\xa1\xe0\xb9\x80\xe0\xb8\xab\xe0\xb9\x87\xe0\xb8\x99\xe0\xb9\x83\xe0\xb8\x99\xe0\xb8\x97\xe0\xb8\xa7\xe0\xb8\xa7\xe0\xb8\xb4\xe0\xb8\x95\xe0\xb9\x86 \n\n#\xe0\xb8\xab\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\x87\xe0\xb8\x9a\xe0\xb9\x89\xe0\xb8\xb2\xe0\xb8\x99\xe0\xb8\x97\xe0\xb9\x84\xe0\xb8\xa7\xe0\xb8\x8b\xe0\xb9\x8c',sci.electronics
38,b'RT @wethegrowth: @randyhillier My friends mother has her triple bypass cancelled 2 weeks ago due to space for potential Covid patients. She\xe2\x80\xa6',sci.electronics
39,"b'RT @janecoaston: The English language, regrettably, does not provide the space to express what I am feeling right now, so I am going to go\xe2\x80\xa6'",sci.electronics
